Race Nr., Grand Prix, Circuit, Date
1, Australian Grand Prix	Australia Melbourne Grand Prix Circuit, Melbourne, 17 March
2, Bahrain Grand Prix	Bahrain Bahrain International Circuit, Sakhir, 31 March
3, Chinese Grand Prix	China Shanghai International Circuit, Shanghai, 14 April
4, Azerbaijan Grand Prix	Azerbaijan Baku City Circuit, Baku, 28 April
5, Spanish Grand Prix	Spain Circuit de Barcelona-Catalunya, Montmeló, 12 May
6, Monaco Grand Prix	Monaco Circuit de Monaco, Monte Carlo, 26 May
7, Canadian Grand Prix	Canada Circuit Gilles Villeneuve, Montréal, 9 June
8, French Grand Prix	France Circuit Paul Ricard, Le Castellet, 23 June
9, Austrian Grand Prix	Austria Red Bull Ring, Spielberg, 30 June
10, British Grand Prix	United Kingdom Silverstone Circuit, Silverstone, 14 July
11,	German Grand Prix	Germany Hockenheimring, Hockenheim, 28 July
12,	Hungarian Grand Prix	Hungary Hungaroring, Mogyoród, 4 August
13,	Belgian Grand Prix	Belgium Circuit de Spa-Francorchamps, Stavelot, 1 September
14,	Italian Grand Prix	Italy Autodromo Nazionale Monza, Monza, 8 September
15,	Singapore Grand Prix	Singapore Marina Bay Street Circuit, Singapore, 22 September
16,	Russian Grand Prix	Russia Sochi Autodrom, Sochi, 29 September
17,	Japanese Grand Prix	Japan Suzuka International Racing Course, Suzuka, 13 October
18,	Mexican Grand Prix	Mexico Autódromo Hermanos Rodríguez, Mexico City, 27 October
19, United States Grand Prix	United States Circuit of the Americas, Austin Texas, 3 November
20,	Brazilian Grand Prix	Brazil Autódromo José Carlos Pace, São Paulo, 17 November
21,	Abu Dhabi Grand Prix	United Arab Emirates Yas Marina Circuit, Abu Dhabi, 1 December
